,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
0,https://hasaki.vn/san-pham/nuoc-tay-trang-nivea-sach-sau-ngan-ngua-mun-200ml-28140.html,"['28140', '11163', '102507', '92709', '3438', '28146', '3257', '92711', '92707', '7943']",28140,Nguyễn Thị Mỹ Nhi,Nước tẩy trang tốt. Không gây rát gia. Tẩy trang sạch giá còn phải chăng,"Nước Tẩy Trang Nivea Energy Dưỡng Sáng, Mờ Thâm 400ml Đã mua hàng online",20: 58 | 13/09/2023,5.0
483,https://hasaki.vn/san-pham/tay-te-bao-chet-meishoku-dang-gel-khong-mui-180ml-15495.html,"['28455', '15495', '84221']",15495,Nam Phương,,Tẩy Tế Bào Chết Dạng Gel Meishoku Không Mùi 180ml Đã mua hàng online,12: 09 | 16/11/2020,5.0
484,https://hasaki.vn/san-pham/tay-te-bao-chet-meishoku-dang-gel-khong-mui-180ml-15495.html,"['28455', '15495', '84221']",15495,Phạm Hạnh,,Tẩy Tế Bào Chết Dạng Gel Meishoku Hương Berry 180ml Đã mua hàng online,12: 56 | 08/02/2020,5.0
485,https://hasaki.vn/san-pham/mat-na-chiet-xuat-tram-tra-lam-diu-da-giam-mun-some-by-mi-74426.html,"['74426', '74432', '74430']",74426,Le van thao,Sản phẩm này chất lượng tốt mình chỉ dùng 1 tháng là khỏi mụn. Trước đó mình bị mụn gân 10 năm uống nhiều thuốc mà ko khỏi. Cảm ơn some by mi.,"Mặt Nạ Some By Mi Tràm Trà Làm Dịu Da, Giảm Mụn 25g Đã mua hàng online",22: 34 | 26/08/2023,5.0
486,https://hasaki.vn/san-pham/mat-na-chiet-xuat-tram-tra-lam-diu-da-giam-mun-some-by-mi-74426.html,"['74426', '74432', '74430']",74426,Nguyễn giang trúc,"thấm hết vào da, ko cần lau lại. hàng tốt nên mua nha",Mặt Nạ Some By Mi Hyaluronic Acid Dưỡng Ẩm Da 25g Đã mua hàng online,23: 03 | 17/07/2023,5.0
487,https://hasaki.vn/san-pham/mat-na-chiet-xuat-tram-tra-lam-diu-da-giam-mun-some-by-mi-74426.html,"['74426', '74432', '74430']",74426,Nguyễn Huỳnh Bảo Ân,Mask mịn không gây ngứa rát cho da. Dưỡng chất thì cực nhiều. Có hiệu quả.,Mặt Nạ Some By Mi Ngọc Trai Dưỡng Sáng Da 25g Đã mua hàng online,17: 29 | 06/07/2023,5.0
488,https://hasaki.vn/san-pham/mat-na-chiet-xuat-tram-tra-lam-diu-da-giam-mun-some-by-mi-74426.html,"['74426', '74432', '74430']",74426,A THẮNG,"Sản phẩm tốt, dùng xong da căng bóng, không bị kích ứng",Mặt Nạ Some By Mi Hyaluronic Acid Dưỡng Ẩm Da 25g,19: 42 | 12/02/2022,5.0
489,https://hasaki.vn/san-pham/mat-na-chiet-xuat-tram-tra-lam-diu-da-giam-mun-some-by-mi-74426.html,"['74426', '74432', '74430']",74426,Nguyễn thị mỹ duyên,Da mình rất nhạy cảm dùng em này thích ghê luôn á,Mặt Nạ Some By Mi Hyaluronic Acid Dưỡng Ẩm Da 25g Đã mua hàng online,16: 48 | 05/11/2021,5.0
490,https://hasaki.vn/san-pham/mat-na-chiet-xuat-tram-tra-lam-diu-da-giam-mun-some-by-mi-74426.html,"['74426', '74432', '74430']",74426,Nam Thương,Ok la nhé,"Mặt Nạ Some By Mi Tràm Trà Làm Dịu Da, Giảm Mụn 25g Đã mua hàng online",01: 53 | 15/05/2021,5.0
491,https://hasaki.vn/san-pham/mat-na-chiet-xuat-tram-tra-lam-diu-da-giam-mun-some-by-mi-74426.html,"['74426', '74432', '74430']",74426,Doan Heidi,"Tinh chất nhiều , hơi nhờn rít và cần rửa lại sau khi tháo ra","Mặt Nạ Dưỡng Ẩm, Cấp Nước Some By Mi Đã mua hàng online",10: 24 | 13/04/2021,5.0
492,https://hasaki.vn/san-pham/mat-na-chiet-xuat-tram-tra-lam-diu-da-giam-mun-some-by-mi-74426.html,"['74426', '74432', '74430']",74426,Nguyen Thuyhien,"xài siu thích, giao cũng rất nhanh","Mặt Nạ Chiết Xuất Tràm Trà Làm Dịu Da, Giảm Mụn Some By Mi Đã mua hàng online",19: 23 | 11/03/2021,5.0
493,https://hasaki.vn/san-pham/mat-na-chiet-xuat-tram-tra-lam-diu-da-giam-mun-some-by-mi-74426.html,"['74426', '74432', '74430']",74426,Hoài Võ,Cấp ẩm tối đa mà còn giúp cồi mụn nhanh chín nữa,Mặt Nạ Làm Sáng Da Some By Mi Đã mua hàng online,16: 01 | 19/01/2021,5.0
494,https://hasaki.vn/san-pham/mat-na-chiet-xuat-tram-tra-lam-diu-da-giam-mun-some-by-mi-74426.html,"['74426', '74432', '74430']",74426,Nhok Susu,"sản phẩm cấp nước rất tốt cho da, hài lòng","Mặt Nạ Dưỡng Ẩm, Cấp Nước Some By Mi Đã mua hàng online",00: 29 | 06/12/2020,5.0
495,https://hasaki.vn/san-pham/dung-dich-duong-am-danh-cho-da-dau-hada-labo-100ml-4365.html,"['4364', '4365', '110784']",4365,NGUYỄN HOÀNG THẢO MY,Mình khá chú trọng vđề skincare nên mình thay đổi 7749 loại sp thương hiệu khác nhau từ tầm trung đến tầm đắt nhưng với e lotion HA của nhà labo này mình khen ạ ! Với mức giá rẻ nhưng chất lượng khá oke. Tuy là lotion nhưng cá nhân mình thấy cấp ẩm hơn hẳn serum ha của TO,Dung Dịch Hada Labo Dưỡng Ẩm Tối Ưu Cho Da Dầu 100ml Đã mua hàng online,19: 31 | 02/02/2023,5.0
496,https://hasaki.vn/san-pham/dung-dich-duong-am-danh-cho-da-dau-hada-labo-100ml-4365.html,"['4364', '4365', '110784']",4365,Hung Tran,,Dung Dịch Hada Labo Dưỡng Ẩm Tối Ưu Cho Da Dầu 100ml Đã mua hàng online,22: 10 | 14/08/2022,5.0
497,https://hasaki.vn/san-pham/dung-dich-duong-am-danh-cho-da-dau-hada-labo-100ml-4365.html,"['4364', '4365', '110784']",4365,phuc huu,hỗ trợ việc giảm mụn và đổ dầu khá tốt. chắc tùy da nên dùng kèm thêm kem chống nắng để hút dầu,Dung Dịch Hada Labo Dưỡng Ẩm Tối Ưu Cho Da Dầu 170ml Đã mua hàng online,20: 13 | 12/08/2022,5.0
498,https://hasaki.vn/san-pham/dung-dich-duong-am-danh-cho-da-dau-hada-labo-100ml-4365.html,"['4364', '4365', '110784']",4365,Bá Quân,sản phẩm này sử dụng ko thấy có hiệu quả gì rõ rệt. bình thường,Dung Dịch Hada Labo Dưỡng Ẩm Tối Ưu Cho Da Dầu 100ml Đã mua hàng online,08: 17 | 12/12/2021,3.0
499,https://hasaki.vn/san-pham/dung-dich-duong-am-danh-cho-da-dau-hada-labo-100ml-4365.html,"['4364', '4365', '110784']",4365,Quyên Nguyễn Thị Ánh,"Dùng rất thích, cấp ẩm khá ok. Đáng để dùng thử",Dung Dịch Hada Labo Dưỡng Ẩm Tối Ưu Cho Da Dầu 100ml Đã mua hàng online,10: 07 | 02/10/2021,5.0
500,https://hasaki.vn/san-pham/dung-dich-duong-am-danh-cho-da-dau-hada-labo-100ml-4365.html,"['4364', '4365', '110784']",4365,mylinh vo,"Chất lotion khá lỏng, có hạt li ti rất nhỏ. Khi dùng t thường đổ ra tay sau đó mới apply lên da mặt. Chai 100ml t dùng khá lâu, không thấy lên mụn. T dùng sửa rửa mặt Hadalabo màu trắng và Lotion cho da dầu thì hợp. T đã dùng thử kem dưỡng ẩm nhưng không hợp da.",Dung Dịch Hada Labo Dưỡng Ẩm Tối Ưu Cho Da Dầu 100ml Đã mua hàng online,16: 48 | 07/09/2021,4.0
501,https://hasaki.vn/san-pham/dung-dich-duong-am-danh-cho-da-dau-hada-labo-100ml-4365.html,"['4364', '4365', '110784']",4365,Hạ Cúc,cấp ẩm kém,Dung Dịch Hada Labo Dưỡng Ẩm Dành Cho Da Dầu 170ml Đã mua hàng online,12: 03 | 13/11/2020,3.0
502,https://hasaki.vn/san-pham/dung-dich-duong-am-danh-cho-da-dau-hada-labo-100ml-4365.html,"['4364', '4365', '110784']",4365,Ani Lê,"Sản phẩm không mùi, kết cấu như nước, dịu nhẹ với da, thẩm thấu nhanh, không gây nhờn rít, rất phù hợp để làm mềm da, chuẩn bị cho các bước dưỡng ẩm tiếp theo.",Dung Dịch Dưỡng Ẩm Dành Cho Da Dầu Hada Labo 170ml,10: 29 | 17/08/2020,5.0
503,https://hasaki.vn/san-pham/dung-dich-duong-am-danh-cho-da-dau-hada-labo-100ml-4365.html,"['4364', '4365', '110784']",4365,Thanh Mẫn,"Sản phẩm tốt, k có cồn hay chất gây kich ứng da như hương liệu, dưỡng ẩm tốt",Dung Dịch Dưỡng Ẩm Dành Cho Da Dầu Hada Labo 170ml Đã mua hàng online,13: 15 | 03/01/2020,4.0
504,https://hasaki.vn/san-pham/dung-dich-duong-am-danh-cho-da-dau-hada-labo-100ml-4365.html,"['4364', '4365', '110784']",4365,Hiếu Nguyễn Cao Thu,Mình thuộc da dầu nên chọn loại này nhưng về sử dụng thì lại nổi mụn không biết vì sao còn về dưỡng ẩm cũng tạm thôi chứ không được như quang cáo,Dung Dịch Dưỡng Ẩm Dành Cho Da Dầu - 100ml Đã mua hàng online,15: 18 | 27/04/2017,2.0
505,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Nguyen Tat Le Quang,ooo,Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,16: 25 | 28/08/2019,5.0
506,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Thuy Nguyen,chất lượng rất tốt phù hợp với da dầu,Combo 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml (Hộp) Đã mua hàng online,11: 03 | 26/08/2019,5.0
507,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Bảo Ngân,"đắp lên rất là mát luôn, tầm 15ph đắp xong, mình cảm thấy da mịn hẳn, sẽ test các loại khác của nhãn hiệu này",Mặt Nạ NARUKO Hoa Hồng Nhung Cấp Nước Cho Da 25ml,23: 37 | 25/07/2019,5.0
508,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Cao Thị Phương Trâm,"mặt nạ thật sự chất lượng, mình sử dụng loại đỏ, đắp xong sờ da căng mịn rất thích không cần rửa lại vs nước, dịu nhẹ, mùi hương cũng nhẹ. Sẽ sử dụng tiếp để kiểm chứng hiệu quả se khít lcl","Mặt Nạ NARUKO Ý Dĩ Nhân Đỏ Se Khít Lỗ Chân Lông, Làm Sáng Da 25ml Đã mua hàng online",23: 28 | 22/06/2019,5.0
509,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Hồ Nguyễn Ly Ly,"GIao hàng rất nhanh, sẽ quay lại review chất lượng sau :3",Combo 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml (Hộp) Đã mua hàng online,16: 19 | 18/06/2019,5.0
510,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Xuân Hương,,"Mặt Nạ NARUKO Ý Dĩ Nhân Đỏ Se Khít Lỗ Chân Lông, Làm Sáng Da 25ml Đã mua hàng online",12: 15 | 06/03/2019,5.0
511,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,nguyễn ngọc nhi,Đắp mask sau một đêm da mịn với mụn lặn hết,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,21: 10 | 09/03/2020,5.0
512,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Như Uyên,,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,17: 06 | 12/02/2020,5.0
513,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Tâm Nguyễn,"Mặt nạ đắp hiệu quả thiệt, mình được bà chị cho 1 miếng về đắp thử. Mới đắp 1 lần mà da đã trắng sáng trông thấy rõ luôn.","Mặt Nạ NARUKO Bạch Ngọc Lan Dưỡng Sáng, Săn Chắc Da 30ml Đã mua hàng online",16: 15 | 10/02/2020,5.0
514,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Hoàng My,,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,12: 47 | 09/02/2020,5.0
515,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Lệ Thuỷ,"Cấp ẩm tốt,đắp siêu thích ^^",Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,16: 09 | 08/02/2020,5.0
516,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Diễm Thúy,Tuyệt,Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,14: 31 | 10/01/2020,5.0
517,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Phuc Tran Thi Hong,"dùng thích cực luôn, mát và làm xẹp các nốt mụn sưng chỉ sau 1 đêm, da mình là da dầu dùng xg thì hạn chế đc tiết quá nhìu dầu. Rất tốt.",Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,19: 55 | 10/11/2019,5.0
518,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,vy vy,mặt nạ đắp siêu thích luôn,Mặt Nạ NARUKO Hoa Hồng Nhung Cấp Nước Cho Da 25ml Đã mua hàng online,05: 33 | 21/10/2019,5.0
519,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Trần Thị Kiều Yên,"Mùi tràm trà dễ chịu, đắp lên da thấy nóng nhẹ nhưng không khó chịu , sau khi đắp xong chỉ cần vô nhẹ là dưỡng chất đã thấm vào da không gây nhờn rít như các loại mask khác Nên bỏ mask vào tủ lạnh trc khi đắp để có được trải nghiệm tốt nhất",Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,15: 26 | 06/10/2019,5.0
520,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Thảo Nhiên,"Các bạn bị mụn viêm nên xài e mặt nạ tràm trà này, đắp tối hôm trước sáng hôm sau mụn xẹp hẳn, ko còn đau nhức, tuyệt vời ❤️",Combo 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml (Hộp) Đã mua hàng online,10: 41 | 03/09/2019,5.0
521,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Vicky Cat,Mua chắc 4–5 hộp xài rồi. Nói vậy là đủ biết rồi ha,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,00: 59 | 26/07/2020,5.0
522,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Tăng Lý Minh Thơ,"Hôm trước mình có mua 4 miếng để sd, thấy mụn cũng bớt sưng đi nhiều. Nhưng mà thật sự là cái chỗ mũi làm hơi ngắn thật",Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,11: 54 | 18/07/2020,5.0
523,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Vo Phuoc,đắp lên mới có nữa cái mũi à...buồn ghê,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,13: 55 | 21/06/2020,4.0
524,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Phương Trinh Nguyễn,"mặt nạ rất ok, nếu có thể thì cho phần mũi dài thêm 1 chút vì bị hụt chân mũi",Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,19: 40 | 11/06/2020,5.0
525,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Nam Phương,,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,20: 53 | 18/05/2020,5.0
526,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Lê Thị Bích Ngọc,"Đã mua và sd 1 miếng, thấy rất tốt, da mát lạnh khi mới đắp và cảm thấy bớt dầu sau khi đắp xong, da ẩm mượt, mình k sd thêm các bước chăm sóc mà để mặt vậy ngủ đến sáng thấy các nốt mụn sưng giảm đỏ hơn trc, sẽ mua them vao lan sau!",Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,19: 20 | 09/05/2020,5.0
527,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Dương Thị Tình,,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,08: 49 | 15/04/2020,5.0
528,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Mỹ kiều,Mặt nạ này lần đầu sử dụng mà da đã thật. Cứ sợ bị dị ứng ☺️. Làm liều mua về đắp thử xem ai ngờ công dụng,Mặt Nạ NARUKO Hoa Thủy Tiên Hỗ Trợ Phục Hồi Da 25ml Đã mua hàng online,22: 13 | 14/04/2020,5.0
529,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,C. Linh,"Mình dùng mới 1 lần mà cực kỳ hài lòng. Đắp 1 miếng ngày hôm sau da đỡ sưng đỏ, đỡ tiết dầu và căng bóng, sáng mịn hơn. Sẽ mua thêm nhiều lần nữa.",Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,08: 59 | 07/04/2020,5.0
530,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Tuấn Huỳnh,ok,Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml,00: 37 | 30/03/2020,5.0
531,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Nguyễn Duyên,"Mask này dùng thích thật sự luôn. Đắp xong sờ vô da căng mướt, cực mịn luôn","Mặt Nạ NARUKO Bạch Ngọc Lan Dưỡng Sáng, Săn Chắc Da 30ml Đã mua hàng online",20: 51 | 10/11/2020,5.0
532,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Nguyễn Cẩm Phượng,Mặt nạ xài rất tốt,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,00: 07 | 08/11/2020,5.0
